age,weight,height,training time,number of wins
25,119,194,27,5
30,92,190,24,6
23,83,194,49,10
29,94,177,24,9
28,87,178,54,1
30,107,194,16,2
27,87,165,30,9
22,108,181,54,9
25,73,195,41,8
27,74,190,42,0
32,66,178,42,8
29,111,174,30,7
29,82,166,47,9
31,96,165,16,2
28,74,189,25,6
23,111,188,36,7
30,98,178,26,1
29,113,166,45,3
27,118,194,46,8
31,69,176,55,2
31,94,195,33,10
25,99,191,23,0
25,99,192,42,1
31,118,170,53,6
31,73,176,56,10
31,93,190,25,2
22,87,169,20,3
26,80,174,22,0
26,65,171,58,8
28,110,178,21,10
27,119,175,53,8
24,62,171,51,8
25,76,194,46,3
27,91,178,56,1
25,73,174,24,9
29,92,185,21,2
30,91,189,44,5
25,64,181,56,5
25,64,191,16,4
30,89,175,46,3
27,63,194,32,6
28,98,182,40,7
29,66,187,40,2
29,72,178,30,6
31,91,184,41,1
28,95,176,46,8
25,97,174,53,2
28,92,194,25,9
30,99,173,41,7
26,72,168,43,9
